ticket_id,pregunta,respuesta,fecha,categoria
1044,Edad:20 Sexo:Masculino Departamento y Distrito:Central Tu Mensaje: secretaria de politicas y linguistica. Quiero saber si ya salio la lista de adjudicados para ocupar el puesto de auxiliar administrativo. Postulacion cerrada 15-04-2015,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Podría especificar su consulta por favor? 



A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-19 18:16:40,Trabajo y Empleo
1045,"Edad: 25 Sexo: F Departamento y Distrito: Central Tu Mensaje:  Consulto si la legalización de Matrimonio se realiza en el Ministerio de Justica, cuánto tiempo tarda la gestión y el costo. 
Gracias","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://registrocivil.gov.py/contacto/ Dirección de Registro Civil de las personas. 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-20 09:54:13,Justicia
1046,"53 años, masculino,Alto Parana,Hernandarias.Mi consulta va dirigida a la SEAM y es relacionada a que se construyo un pozo ciego en un terreno vecino y este se construyo a escasos tres metro de mi pozo de agua,he solicitado en la municipalidad protección pero aun no se a hecho nada y temo que mi pozo se pierda por contaminación de la capa freatica ,según tengo entendido hay una ley que regula la constricción de estos pozos (código sanitario 366)y el código civil;me gustaría tener pronta respuesta a mi consulta porque es el agua que utilizamos en mi casa ","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.seam.gov.py/servicios/formulario-de-denuncia 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.seam.gov.py/servicios/formulario-de-denuncia 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-20 14:16:14,Justicia
1047,"Edad: 50 Sexo:  fem Departamento  asunción y Distrito: Tu Mensaje: 
necesito confirmar si el sr juan pablo bareiro es : supervisor de salud y seguridad ocupacional del ministerio de justicia y trabajo como figura en un afiche de propaganda que hace este sr relativo a un curso.El link para que vean el aviso https://www.facebook.com/INTN.Paraguay/photos/pcb.1076441145704394/1076441025704406/?type=1&amp;theater","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.ministeriodejusticia.gov.py/index.php/contacto 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-20 16:50:31,Justicia
1048,"1. El MJyT en alguna manera apoya y vela por los empleados, cuando los empleadores abusan y generan acciones injustas e ilegales?
2. Estamos de alguna forma amparados por el Estado especialmente por el Ministerio de Justicia y Trabajo los empleados?
3. Las Universidades Privadas deben contratar legalmente a sus profesores y /o empleados como lo manda la Ley?","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-04-21 14:07:00,Trabajo y Empleo
1049,Edad: masculino Departamento y Distrito central: Tu Mensaje:  hola mi consulta es lo siguiente. Tengo 5 años de antigüedad en una empresa y qiero renunciar y qiero saber cuanto me tienen q pagar cumplí 5 años el 2 de febrero del 2015 y mi salario es 2.150.000,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-04-21 21:45:42,Trabajo y Empleo
1052,"Edad: 35, masculino, Departamento Agropecuario de la Firma Rosa Virginia S.A.
En fecha viernes 17-04-2015 el Dpto. de RRHH me notifico via MENSAJE y FUERA DEL HORARIO DE TRABAJO, aprox, a las 19:30 que estoy suspendido, por no haber acudido a mi lugar de trabajo el 15-04-15 y no avisar el motivo. Desde un principio no me opuse a la sanción, solo pedi que me hagan llegar la notificacion como correspondia y que el lunes 20-04-15 me entregan por escrito la notificación y que dicha sanción cumpla al dia siguiente, porque ademas tenia tareas muy importantes que realizar en la fecha. El encargado me exigio que cumpla la orden y que el martes en mi reincorporación regularizariamos los tramites de firma de la notificación. El martes me presente en mi lugar de trabajo y me quisieron hacer firmar 2 notificaciones, 1 amonestacion por no comunciar mi ausencia y el otro por la suspención, notas que no firme por no estar de acuerdo con el procedimiento del Dpto. Ahora mi consulta es la siguiente: Pueden ellos presentar al MJT las notificaciones sin mi firma alegando que me reuce a firmar y si esto es valido con la firma de dos testigos? mismos personales del Dpto. de RRHH?? Y que puedo hacer al respecto? Aguardando respuesta a a la brevedad. 
Atte. ","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-04-22 17:32:10,Trabajo y Empleo
1053,"Edad:42 Sexo:M Departamento y Distrito: Ñeembucu Tu Mensaje: Hola buena tarde quisiera hacer una consulta, necesito sacar el certificado de antecedentes penal para presentar en la argentina , por favor si me pueden orientar de donde se saco ese documento desde ya muchas graacias.-","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.pj.gov.py/contenido/457-certificado-de-antecedentes-penalesjudiciales/457 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-22 21:30:47,Justicia
1054,Edad:27 Sexo:masculino Departamento y Distrito:central itaugua Tu Mensaje: como va el pryecto para che rogami ,"Institución a la que va dirigida su consulta a la senavitat
Institución a la que va dirigida su consulta senavitat en que nivel esta el proyecto para che rogami 
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.senavitat.gov.py/contacto/ y desde la SENAVITAT le responderán con gusto sus consultas. 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-23 10:20:21,Vivienda y Familia
1055,Edad: Sexo: Departamento y Distrito: Tu Mensaje: Edad: Sexo: Departamento y Distrito: Tu Mensaje: Edad:23 Sexo:masculino Departamento y Distrito:caaguazu distrito de José domingo ocampos Tu Mensaje: Hola. Quisiera saber como o mejor dicho que podemos hacer para entar en la institución Teko Pora si me podrían ayudar. Tengo a una hermana invalida (especial) que necesita ayuda. Por favor si nos podrían ayudar. Gracias.,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.sas.gov.py/pagina/34-contactanos.html y realizar sus consultas correspondientes a la Secretaría de Acción Social (SAS). 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-23 20:39:58,Discapacidad
1056,"Edad: Sexo: Departamento y Distrito: Tu Mensaje: Edad:21 Sexo:ffemenino Departamento y Distrito:Central-Capiata
 Tu Mensaje: Hola, quisiera saber si el salario que gano el cual asciende a Gs 1444600 es acorde con la cantidad de hora que trabajo que son 43 hs semanales; agradecere su ayuda!","Ministerio de justicia y trabajo
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-04-24 15:18:07,Trabajo y Empleo
1057,"49 años, masculino, Central, Fdo de la Mora.
Necesito saber, porque estoy interesado en el curso virtual que debía lanzar la Institución(AGPE), la semana pasada estuve con la Sra Ministra y allí me enteré.
Gracias ","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://agpe.gov.py/ y realizar las consultas necesarias. 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-25 09:33:54,Educacion
1058,"Edad:39 Sexo:Femenino Departamento y Distrito:Central Capiatá Tu Mensaje: A mi computadora recibida por el Ministerio de Educación y Cultura para los docentes de la marca registrada Guru, al presionar el botón de inicio, me aparece en ingles diciendo "" que el certificado de la computadora ha expirado y que necesito contactar con el soporte técnico de la computadora para luego ingresar los 10 digitos que me pide"" y no se con quien puedo hablar ni llamar para resolver este problema o inconveniente que me acontece. Por favor ayúdenme, Espero su respuesta.Gracias.","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Usted puede comunicarse al siguiente correo electrónico quejasydenunciasmec@gmail.com  del Ministerio de Educación y Cultura o comunicarse al teléfono (línea gratuita) 0800 114 975.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                       Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-04-25 10:34:53,Reclamo
1059,Edad: Sexo: Departamento y Distrito: Tu Mensaje: Edad: Sexo: Departamento y Distrito: Tu Mensaje: Edad: Sexo: Departamento y Distrito: Tu Mensaje: Edad: 23 años  Sexo: hombre  Departamento central  ..distrito de villeta : Tu Mensaje: soy l luis angel benitez martinez soy de villeta tengo 23 años vivo en un asentamiento se llama don bosco y vivo aca 6 años y ahora me dicen qe no puedo tener derecho al terreno segun la s.a.s. que los solteros no tienen derecho a un terreno y la verdad ya mucho me sacrifique por el terreno en que vivo y la verdad no quiero perder mi terreno y quisiera saber si es sierto que un joven soltero no puede tener derecho a una vivienda digna ya no tengo a mi madre que empas descanse y nececito el terreno porfabor por  que 6 años de sacrifio es mucho y aca solo las gentes de plata tienen veneficios y cobran asta 500 mil por terrenos y se que es prohibido la venta del terreno y nececito ayuda de ustedes porfavor si me podrian dar la informacion necesaria para poder vrindar a las jentes de mi asentamiento para qe no sigan siendo estafados porfavor y grasias espero su respetuosa respuesta y de nuevo grasias y espero que si puedan darme el terreno que nececito por que todo ser humano tiene derecho a un terreno y vivienda digna grasias me despido con mucho respeto y un saludo grasias,"Secretaria de accion social
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar su consulta al siguiente link http://www.senavitat.gov.py/contacto/ o comunicarse por teléfono al 021 – 444-340 R.A de lunes a viernes de 07:00 a 15:00hs. de la Secretaría Nacional de la Vivienda y el Habitat. 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-26 22:02:45,Vivienda y Familia
1060,Edad: Sexo: Departamento y Distrito: Tu Mensaje: Edad:41 Sexo: fDepartamento y Distrito: centralTu Mensaje: donde puedo entrar para leer sobre planillas anuales laborales?,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. Puede ingresar al siguiente link ""Planillas laborales digitales"" http://regobpat.mtess.gov.py/inicio.html 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-04-27 09:31:20,Trabajo y Empleo
1061,"Edad:63 Sexo: Hombre Departamento  Alto Parana y Distrito: Hernandarias Tu Mensaje: 
Ministerio del Interior.
Hola.Queremos saber de nuestros exp.de la modificación de asociación a fundación su nombre es adonai.
Por la importancia que tiene nuestros documento porque esta construyendo una casa de rehabilitacion para los niños y adolescente de la adiccion a la droga aquí en villa deportiva de esta ciudad  
Sin mas motivo . 
saludos cordiales - Lorenzo Sanabria
","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Usted puede especificar su consulta? No se pudo encontrar respuesta.  

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
",2015-04-27 11:06:38,general
1062,"Departamento y Distrito: Caaguazu - Caaguazu 
Buenas tardes señores, me dirijo a ustedes por una consulta bastante importante. Mi madre lleva trabajando más de 29 años justificables en una institución pública, su cargo es de limpiadora, ella siempre ha luchado para su nombramiento para percibir un sueldo que realmente valga la pena. Los directores de turno siempre ignoraban sus consultas de cómo adquirir nombrarse. Existe una comisión de padres dentro de la institución que se encarga de pagarles a las limpiadoras, algunas limpiadoras que llevaban menos años obtuvieron sus nombramientos y perciben su sueldo del estado. Llegaron a pedirle los documentos a mi madre como Certificado de Nacimiento, Certificado de Antecedentes Penales y Fotocopias Autenticadas, pero no hubo salida. Ahora, llevan ya 2 años queriendo prepararle un contrato de trabajo pero sin liquidar su antigüedad y necesitamos saber a dónde acudir para poner en reglas o llegar a un acuerdo.

Esperamos una respuesta favorable,
Gracias de antemano, 
CATALINO GABRIEL GARAY MORALES
","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-04-27 14:08:32,Trabajo y Empleo
1064,Edad: 34 Sexo:  masculino Departamento  Guaira y Distrito:Coronel Martinez  Tu Mensaje: necesito saber mi estado de impuesto a la renta personal. ,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede comunicarse de manera gratuita al call center de la Secretaría de Estado de Tributación 021 417 7000 para alguna consulta en particular.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente
Cambio de Tema de ayuda
",2015-04-28 13:20:48,"Finanzas, economia y negocios"
1065,Edad: 48 Departamento y Distrito: CENTRAL- SAN LORENZO Tu Mensaje: QUE PASOS SEGUIR PARA PRESENTAR LAS PLANILLAS ANUALES POR VIA WEB,"Institución a la que va dirigida su consulta   al mjt
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://regobpat.mtess.gov.py/inicio.html del Ministeri de Trabajo Empleo y Seguridad Social 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-28 18:44:21,Trabajo y Empleo
1066,"Edad: Sexo: Departamento y Distrito: Tu Mensaje: Edad: Sexo: Departamento y Distrito: Tu Mensaje: Edad: Sexo: Departamento y Distrito: Tu Mensaje: 51 años , femenino, central - lambare","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Podría especificar su consulta por favor?


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Podría especificar su consulta por favor?


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Podría especificar su consulta por favor?


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Podría especificar su consulta por favor?


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Podría especificar su consulta por favor?


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
",2015-04-29 09:11:05,general
1067,Edad: Sexo: Departamento y Distrito: Tu Mensaje: donde entro para presentar las planillas anuales,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. Puede ingresar al siguiente  sitio web http://regobpat.mtess.gov.py/inicio.html 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. Puede ingresar al siguiente  sitio web http://regobpat.mtess.gov.py/inicio.html 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda

",2015-04-29 16:42:25,Trabajo y Empleo
1068,"Edad: 60 años
Sexo: femenino
Departamento y Distrito: Capital (Asunción)
Tu Mensaje: 
Busco tomar contacto con una empresa Pax S.A. o alguno de sus representantes.
Solo tengo una dirección del año 2009 en Asunción, pero no encuentro a nadie alli.
Espero vuestro apoyo y respuesta.
Gracias","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Usted puede ingresar al siguiente link http://www.mic.gov.py/mic/site/contacts.php que corresponde al Ministerio de Industria y Comercio. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-29 18:12:17,Trabajo y Empleo
1069,"Edad: Sexo: Departamento y Distrito: Tu Mensaje: 31 años, femenino dpto. de itapua, distrito de san pedro del parana","INDERT
 EL SR. FRANCISCO SANABRIA VEGA CON EXPEDIENTE N° 8289/88 
EN QUE CONDICION ESTA SU EXPEDIENTE Y CUAL ES EL SIGUIENTE PASO A SEGUIR
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Actualmente el sitio web de la institución se encuentra en construcción o está inhabilitado. El teléfono directo de INDERT es 021 443 161 o el Gabinete Social 021 443-456/8


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-04-30 09:48:10,Vivienda y Familia
1070,"Edad: 34 Sexo: Masculino Departamento y Distrito: Capital, Asuncion Tu Mensaje: informacion de la conaes","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Usted puede comunicarse al siguiente correo electrónico quejasydenunciasmec@gmail.com  del Ministerio de Educación y Cultura o comunicarse al teléfono (línea gratuita) 0800 114 975.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                       Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-05-01 01:38:16,Educacion
1071,"Edad: Sexo: Departamento y Distrito: Tu Mensaje: edad 45, masculino, departamento de Caaguazú, distrito de Repatriación: Dirección de Jubilación, el 3 de marzo de 2015 he cumplido con los requisitos para adjudicar con la jubilación ordinaria, y no recibí la resolución, que según establece la ley después de 20 días ya tenían estar lista la Resolución. Qué debo hacer?","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 021 440-010/17 de la Dirección de Jubilaciones del Ministerio de Hacienda o ingrese al siguiente link  http://www.hacienda.gov.py/sseaf/index.php?c=296

Puede ingresar los datos de su denuncia/queja de manera anónima si lo desea al siguiente enlace de IPS:

http://servicios.ips.gov.py/denuncias_utp/

Deberá realizar una breve descripción del caso, y agregar los datos básicos de la empresa/empleador:
RUC, Dirección y Número de Teléfono para que pueda realizarse la investigación correspondiente.


También puede comunicarse a la Unidad de Transparencia Institucional del IPS a los teléfonos: 021 207946.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-05-02 11:42:26,Justicia
